drug_id,smiles
D00440,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O
D00415,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12
D00675,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2
D02357,[H][C@@]12CC3=CN(C)C4=C3C(=CC=C4)C1=C[C@H](CN2C)C(=O)NC(CC)CO
D02578,COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1
D06056,CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2
D05312,COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C
D00837,[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1
D00838,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N
D00301,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1
D00498,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C
D04716,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
D05113,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O
D05938,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1
D00180,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
D00682,NC(CO)(CO)CO.CCCCC[C@](C)(O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
D00419,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
D00356,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCC1=CC=CC=C1
D01352,NC(CO)(CO)CO.CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
D01964,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F
D00079,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
D00106,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O
D00769,[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl
D00442,[H][C@]1(NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)CC1=CC=CC=C1)[C@@H](C)O
D03442,[H][C@](NC(=O)[C@H](CC1=CC=C(OS(O)(=O)=O)C=C1)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O
D00066,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
D00067,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
D00105,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
D00327,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C
D00554,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
D00898,[H]\C(C)=C(/C(=C(\[H])C)/C1=CC=C(O)C=C1)\C1=CC=C(O)C=C1
D00950,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
D01161,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H]
D01294,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H]
D02367,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]
D04066,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H]
D00088,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
D00246,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
D00585,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]
D01387,[H][C@@]12C[C@H]3OC4(CCCC4)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
D01689,[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
D00075,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
D00462,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)OC[C@]12C
D00586,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
D00956,[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
D00961,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F
D01115,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC
D00182,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
D00690,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
D00951,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C
D01217,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@@]12C
D00565,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1
D00316,CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)C(C)=C(OC)C=C1C
D00348,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O
D01132,CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1
D00040,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C
D00299,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C
D00930,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(C)(C)O
D00143,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
D00211,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C
D00506,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1
D00163,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
D00002,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
D02880,Cl.C=12OC(=CC(C1C(=CC(=C2[C@@H]3[C@@H](CN(CC3)C)O)O)O)=O)C4=C(C=CC=C4)Cl
D04023,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
D04028,[C@@]1(OC([C@]1(CCCCCC)[H])=O)(C[C@H](CCCCCCCCCCC)OC([C@@H](NC(=O)[H])CC(C)C)=O)[H]
D01276,[H+].[H+].[O-]S([O-])(=O)=O.COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(cc1)-c1ccccn1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
D03829,O.O.O.O.CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@H](C[C@H]1NC(N)=N)C(O)=O
D01198,C=1C=C2C(=CC1OCC(CNCC3=CC=C(C(=C3)OC)OC)O)C=CC(N2)=O
D01690,C(=O)(N1CCN(CC1)C=2C=C3C(=CC2)NC(CC3)=O)C4=CC(OC)=C(C=C4)OC
D01712,CC([O-])=O.C12=C(N(C(=O)N(C1=O)C)C)N=CN2.[Na+]
D02229,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1
D00653,[Cl-].CC[NH2+][C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O
D01196,[Na+].CC(=O)Nc1nnc(s1)S([NH-])(=O)=O
D01061,C1(=CC=C2C(=C1)C(=C3C(=N2)C=4N(C3)C(C5=C(C4)[C@](C(OC5)=O)(CC)O)=O)CC)OC(=O)N6CCC(CC6)N7CCCCC7.Cl.O.O.O
D01432,S(=O)(=O)(C)O.O.C=1(C(=CC=2C=3C1CC[C@@H](C3C4=C(N2)C=5N(C4)C(C6=C(C5)[C@](C(OC6)=O)(CC)O)=O)N)F)C.O
D01911,[C@H]1(O[C@@H]2[C@H](C)O[C@@H](O[C@H]3[C@H](C[C@@H](O[C@H]3C)O[C@@H]4C5=C(C=6C(C=7C(=CC=CC7C(=O)C6C=C5[C@H]([C@@](O)(CC)C4)C(=O)OC)O)=O)O)N(C)C)C[C@@H]2O)CCC([C@H](C)O1)=O.Cl
D01840,Cl.C1N(CCNCC1)S(C2=CC=CC3=C2C=CN=C3)(=O)=O
D02451,C1(=CC=C(C=C1)C#N)C2N3C(CCC2)=CN=C3.Cl
D01973,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
D00459,C1C2=C(C[C@H](N1C([C@@H](N[C@H](C(OCC)=O)CCC=3C=CC=CC3)C)=O)C(O)=O)C=CC=C2.Cl
D00620,C1C=2C(N(C([C@](C1)(N[C@H](C(=O)OCC)CCC3=CC=CC=C3)[H])=O)CC(O)=O)=CC=CC2.Cl
D00621,OC(=O)\C=C/C(O)=O.CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O
D00622,[Na+].[H][C@]1(C[C@H](N(C1)C(=O)CP(=O)(CCCCc1ccccc1)OC(OC(=O)CC)C(C)C)C([O-])=O)C1CCCCC1
D00623,C12=C(C[C@@H](C(O)=O)N(C1)C([C@@H](N[C@@H](CCC=3C=CC=CC3)C(OCC)=O)C)=O)C=C(OC)C(=C2)OC.Cl
D00624,CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC
D01069,C1CC[C@@H](C(N2N1CCC[C@H]2C(=O)O)=O)N[C@H](C(OCC)=O)CCC3=CC=CC=C3.O
D01119,S1C=CC=C1[C@H]2SC[C@H](N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)C(N(C2)CC(=O)O)=O.Cl
D01549,Cl.C1=CC=CC(=C1)CC[C@H](N[C@H](C(N2C(N(C[C@H]2C(O)=O)C)=O)=O)C)C(=O)OCC
D01667,Cl.N(C([C@@H](N[C@H](C(=O)OCC)CCC1=CC=CC=C1)C)=O)(CC(=O)O)C2CC3=C(C=CC=C3)C2
D01900,C([C@@H](CSC(C)=O)C)(=O)N1[C@H](C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)CCC1
D03767,[Ca++].C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@H](C[C@H]1C([O-])=O)Sc1ccccc1.C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@H](C[C@H]1C([O-])=O)Sc1ccccc1
D03773,C1C2=C(C[C@H](N1C([C@@H](N[C@H](C(O)=O)CCC=3C=CC=CC3)C)=O)C(O)=O)C=CC=C2
D03775,C([C@@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C)(=O)N2CC3(C[C@H]2C(=O)O)SCCS3
D03776,N[C@@H](CCCNC(N)=N)C(O)=O.C[C@H](CS)C(=O)N1C[C@H](C[C@H]1C(O)=O)Sc1ccccc1
D02194,[Na+].CC1(C)C[C@@H]1C(=O)N\C(C(O)=O)=C/CCCCSC[C@H](N)C([O-])=O
D01918,[Na+].C=1(S(NC=2C=CC=CC2C(=O)NCC([O-])=O)(=O)=O)C=CC(OC(C(C)(C)C)=O)=CC1.O.O.O.O
D01981,[H][C@]1(CCN1C(=O)[C@H](NCC(=O)OCC)C1CCCCC1)C(=O)NCc1ccc(cc1)C(N)=NO
D01844,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CO[C@H]1O[C@H](COS([O-])(=O)=O)[C@@H](O[C@@H]2O[C@H]([C@@H](O[C@H]3O[C@H](COS([O-])(=O)=O)[C@@H](O[C@@H]4O[C@@H]([C@@H](O[C@H]5O[C@H](COS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@H]5NS([O-])(=O)=O)[C@H](O)[C@H]4O)C(O)=O)[C@H](OS([O-])(=O)=O)[C@H]3NS([O-])(=O)=O)[C@H](O)[C@H]2OS([O-])(=O)=O)C(O)=O)[C@H](O)[C@H]1NS([O-])(=O)=O
D01688,C\C(\C=C1/SC(=S)N(CC(O)=O)C1=O)=C/c1ccccc1
D01715,C1(NC(SC1C2=CC=C(C(OCC)=C2)OCCCCC)=O)=O
D03720,C1(C=C(C2=C(N1C)C=CC(=C2)[C@](C=3C=CC(=CC3)Cl)(C4=CN=CN4C)N)C=5C=C(C=CC5)Cl)=O
D03882,CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O
D01364,[NH3+]CCO.Cc1cc(C2CCCCC2)n([O-])c(=O)c1
D00885,O[N+]([O-])=O.Clc1ccc(CO\N=C(/Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
D00889,[Na+].COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)c1-c1ccc(F)cc1)C(C)C
D00893,[Na+].[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC([O-])=O)OC(=O)[C@@H](C)CC
D01915,[Ca++].CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)N(C)S(C)(=O)=O.CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)N(C)S(C)(=O)=O
D02258,O.O.O.[Ca++].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC([O-])=O.CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC([O-])=O
D00505,OS(O)(=O)=O.NNCCc1ccccc1
D00785,[Cl-].[H][N+](C)(CC#C)[C@H](C)Cc1ccccc1
D00826,C1(C2=CC=CC=C2)[C@H](N)C1.S(=O)(=O)(O)O.C1(C2=CC=CC=C2)[C@H](N)C1
D01097,C1=C(C=CC(C(NCCN)=O)=N1)Cl.Cl
D01888,C=12OCOC2=CC=C(C1)CCC(NN)C.Cl
D00994,[Cl-].CC[N+](C)(C)c1cccc(O)c1
D00995,[Br-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
D00998,COS([O-])(=O)=O.CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
D03350,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl
D04025,FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1
D02655,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C.Cl
D02731,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12.Cl.Cl
D03845,CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl
D02168,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl
D03784,Cl.Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1
D00416,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
D03440,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O
D03758,NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O
D03763,C[C@H](CSC(=O)C(C)(C)C)C(=O)N(CC(=O)O)C1CCCC1
D03765,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl
D00285,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
D02487,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl
D03788,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1
D03722,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N.O=S(=O)(O)O
D03728,N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1.O
D04029,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1.Cl
D01842,NC(=O)[C@@H]1C[C@]2(NC(=O)NC2=O)c2cc(F)ccc2O1
D02328,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12
D02835,O=C([O-])CN1C(=O)c2cccc3cccc(c23)C1=O.[Na+]
D03805,O=C1CC2(C(=O)N1)C(=O)N(Cc1ccc(Br)cc1F)C(=O)c1ccc(F)cc12
D03806,O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12
D03807,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
D03433,CCCC(=O)O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O.Cl
D00887,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
D00892,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+]
D03601,CC1CC(OC(=O)[C@@H]2CCC(=O)N2)CC(C)(C)C1
D03816,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Ca+2]
D02562,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O
D02563,COC[C@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1
D02564,C#CCN(C)Cc1ccccc1.Cl
D02581,COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1
D03733,Cl.NC/C(=C/F)CCc1ccc(F)cc1
D01001,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-]
D01228,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1.[Br-].[Br-]
D02068,Cl.Nc1c2c(nc3ccccc13)CCCC2
D02418,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)c1ccccc1O
D02729,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC.Cl
