drug_id,smiles
D03751,O=C(O)/C=C\C(=O)O.O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1
D03823,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12
D03826,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=S(=O)(O)O
D00829,Cl.NCCCC(N)(C(=O)O)C(F)F.O
D00103,O=C(O)[C@H](O)[C@@H](O)C(=O)O
D00158,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.O.O.[Na+]
D00169,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+]
D00566,O=C([O-])c1ccccc1O.[Na+]
D00813,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
D00827,O.O.O.O.O=C([O-])c1ccccc1O.O=C([O-])c1ccccc1O.[Mg+2]
D00903,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+]
D00904,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+]
D00970,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+]
D01122,CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1
D01325,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1
D01397,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21
D01475,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1
D01565,COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1
D01578,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2
D01718,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1
D01974,Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1
D02110,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+]
D02290,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1.O.O.[Na+]
D02350,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
D02355,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
D03716,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
D03717,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+]
D03743,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(=O)OC(C)C
D03745,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)N1CCN(C)CC1.Cl
D03012,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
D03734,CCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(Nc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)=C1C(=O)OC(C)(C)OC1=O
D03735,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F
D02267,O.O.O.O.O.O.O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
D01747,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl
D02166,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
D02333,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(O[C@@H]7OC(C)(C)[C@H](OC)[C@@H](OC(=O)c8ccc(C)[nH]8)[C@H]7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C
D03828,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+]
D00195,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314.O
D00611,CNC1(C)C2CCC(C2)C1(C)C.Cl
D02204,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
D02207,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C.Cl.O.O.O.O.O.[Cl-]
D05453,Cl.c1ccc(C2(N3CCCCC3)CCCCC2)cc1
D00711,CNC1(c2ccccc2Cl)CCCCC1=O.Cl
D03878,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12.O=C(O)/C=C\C(=O)O
D00633,Cl.NCCc1ccc(O)c(O)c1
D00678,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl.O.O
D02461,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O
D00642,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
D02272,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
D00616,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl
D00638,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
D00619,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl
D02261,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.Cl.O.O
D02262,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
D00617,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl
D00640,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl
D00636,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl
D02092,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC.O
D02485,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl
D00326,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
D00798,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
D01799,O=C(NN1CCCC1)NS(=O)(=O)c1ccc(Cl)cc1
D01575,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-]
D00799,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl
D00809,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl
D00480,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl
D00791,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
D00812,CNCCCN1c2ccccc2CCc2ccccc21.Cl
D00816,CNCCC=C1c2ccccc2CCc2ccccc21.Cl
D01242,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O
D03450,O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(OCCN1CCCCCC1)C(c1ccsc1)C1CCCCC1
D00831,Cl.O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1
D03037,CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1.Cl.Cl
D00649,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O
D00740,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
D01350,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
D00477,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl
D00639,Cc1cccc(C)c1OCC(C)N.Cl
D00732,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl
D00735,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl
D00738,Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl
D00739,CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl
D00741,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl
D01243,CCCNC(C)C(=O)Nc1ccccc1C.Cl
D01287,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl
D02086,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl
D02087,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2.Cl
D02088,Cc1cccc(C)c1NC(=O)C(C)N.Cl
D02098,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
D03991,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl
D01768,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl
D00607,N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O
D00615,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1
D02914,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O
D05024,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl
D01969,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC.Cl
D02630,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
D00631,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl.O
D01269,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
D01297,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1.Cl.Cl
D03654,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
D03210,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1
D02884,CC(C)(N)CO.Cn1c(=O)c2[nH]cnc2n(C)c1=O
D00509,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
D00604,Cl.Clc1cccc(Cl)c1NC1=NCCN1
D00609,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl
D00996,CNC[C@H](O)c1ccc(O)c(O)c1.Cl
D01020,COc1ccc(OC)c(C(O)C(C)N)c1.Cl
D01022,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl
D01024,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl
D01051,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
D01358,CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl
D02149,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
D01692,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl
D00606,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
D02076,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)[C@H](O)[C@@H](O)C(=O)O
D00483,CC(C)NCC(O)COc1cccc2ccccc12.Cl
D00598,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl
D00601,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
D00632,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl
D00635,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O
D01390,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl
D02066,CC(C)NCC(O)c1ccc(O)c(O)c1.CC(C)NCC(O)c1ccc(O)c(O)c1.O.O.O=S(=O)(O)O
D02150,CC(C)NC[C@H](O)c1ccc(O)c(O)c1.Cl
D02614,COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC
D03490,CC(C)NCC(O)COc1ccc(OCCOCC2CC2)cc1.Cl
D03880,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
D00683,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O
D00684,CS(=O)(=O)O.Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1
D00687,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
D00688,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O
D01386,CN[C@@H](C)[C@H](O)c1ccccc1.Cl
D01462,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
D02082,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O
D05246,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
D01126,Cl.N=C(N)NCCC[C@H](N)C(=O)O
D02278,CC(=O)O.NCCCC[C@H](N)C(=O)O
D02279,Cl.NCCCC[C@H](N)C(=O)O
D03966,N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21.O
D00665,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
D00673,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl
D03503,CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl
D00676,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.O=C(O)CCC(=O)O
D02826,Cl.Cl.c1ccc2c(c1)CC[C@H](CNCCCNC1=NCCCN1)O2
D05740,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O.O=S(=O)(O)O
D00674,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl
D06396,COc1cc(N)c(Cl)cc1C(=O)NC1CCN2CCCC1C2
D00845,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
D01236,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2.Cl
D01652,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2
D02721,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O
D02725,CS(=O)(=O)NC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1ccccc1
D03187,CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1
D01891,COC(=O)CCC=C=CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1ccccc1
D03642,O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1
D00312,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)[O-])cc4CC[C@H]3[C@@H]1CCC2=O.[Na+]
D00962,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
D02217,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
D00730,CCCCOC(=O)c1ccc(N)cc1
D02042,C[C@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCC(=O)N)O
D03260,CC1=C(OC2=C1C=C(C=C2)OC)C(=O)NC3=CC(=NN3C)C(C)(C)C
D03115,CC(=O)NC1=C(C=CC(=C1)C(=O)COC(=O)C2=CC3=C(CCC3)C=C2)O
D03778,CC(C)C(C)NC(=O)CSC1=CC=C(C=C1)[N+](=O)[O-]
D03781,CCOC1=CC=CC2=C1OC(=C2)C(C)NC(=O)CNC(=O)CC34CC5CC(C3)CC(C5)C4
D03787,CC1=CC(=CC(=C1)N2C=CN=C2SCC(=O)N(C)CCC#N)C
D03756,CCCN1C(=NN=N1)COC2=C(C=C(C=C2[N+](=O)[O-])C)C
D03760,C1CC(CN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])Cl)O
D02115,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)N[C@H]2CCCC3=CC=CC=C23
D03803,CN(CC1=CC=C(C=C1)OC)C(=O)NC2=CN=CC=C2
D03643,C1CN(C2=CC=CC=C21)C(=O)C3=CC=C(C=C3)N4C=NN=N4
D02173,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)C2=C(C=CC(=C2)F)OC
D02558,C1=CC=NC(=C1)CCNC(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)F
D01984,CN(CC(=O)OCN1C(=O)C2=CC=CC=C2N=N1)S(=O)(=O)C3=CC=C(C=C3)F
D00324,C1=CC=C(C=C1)/C=C/CC(=S)C(=O)O
D01709,C1CSC2=C(C=C(C=C2)C(=O)OCC(=O)NC3=CC=CC=C3F)NC1=O
D01765,C1CSC2=C(C=C(C=C2)C(=O)OCC(=O)C3=CC=CC=C3F)NC1=O
D03741,C1COCCN1CCCNC(=O)C2=CC=C(C=C2)C3SCCS3
D01264,COC1=CC2=C(C=C1)C(=CC(=O)O2)COC(=O)C3=CC4=C(C=C3)SCCC(=O)N4
D01275,CC1=C(C=C(O1)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)C(=O)OC
D02214,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)N(C)C
D01211,CC1=C(C2=CC=CC=C2N1)C(=O)[C@H](C)OC(=O)CCC(C)C
D01453,COC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)COC2=CC(=CC(=C2)Cl)Cl
D02409,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)O[C@@H](C)C(=O)NC2=CC3=C(C=C2)OCO3
D02101,C[C@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCCSC)O
D05156,CC(C)(C)NC(=O)CS(=O)(=O)CC1=NN=NN1C2CC2
D00759,CNC(=O)NC(=O)CSC1=C(C=CC=C1Cl)Cl
D00677,C1=CC(=CC=C1C2=CC=C(S2)C(=O)OCC(=O)NC3=C(C=CS3)C#N)Cl
D02041,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NC(=O)NCCC2=CCCCC2
D02253,COC(=O)C1=CC2=C(C=C1)C(=O)N(C(=N2)S[C@@H]3CCOC3=O)C[C@H]4CCCO4
D05461,CCS(=O)(=O)C(C)C(=O)NC1=CC(=C(C=C1)C)F
D02546,C1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=CS3)C(=O)N
D03830,C1=CC=C2C(=C1)C(=CN2)CC(=O)NC3=CC=CC=C3OC(F)(F)F
D01450,C[C@@H](C(=O)NCCC1=CC=C(C=C1)F)OC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
D01448,C[C@H](C(=O)NC1=CC=CC=C1[N+](=O)[O-])OC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
D02234,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NCC2=CC(=CC=C2)OC
D03274,CCN(CC)C(=O)C1=CC(=CC=C1)NC(=O)C2=CC(=CC=C2)F
D04034,CCC1=CC=C(S1)CNC(=O)NC2=C(C=C(C=C2)Br)F
D02163,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NNC(=O)C2=CC=CC=C2
D04048,CCC1=CC=C(S1)CNC(=O)NC2=CC(=CC=C2)I
D01454,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)COC2=CC(=CC(=C2)Cl)Cl
D03415,CCC(C(=O)NC1=NOC(=C1)C)OC2=CC=C(C=C2)SC
D03881,CCC1(C(=O)N(C(=O)N1)CC(=O)NC(C)(C)CC)C2=CC=C(C=C2)OC
D00780,C1COCCN1C(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D00666,C1=CC=C(C=C1)C(=O)NNC(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D01994,C[C@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1S[C@H](C)C#N)O
D02250,CC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)OC)C(=O)N1C[C@H]3CCCO3
D01925,C[C@@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCC(=O)NCCOC)O
D02007,CC1=CC(=C(C=C1)C)CSC2=NC3=C(C=CC(=C3)C(=O)OC)C(=O)N2C[C@H](C)O
D02588,C1C(=O)NC2=C(S1)C=CC(=C2)C(=O)NC3=CC=CC=C3O
